trade_date,quote_time,quote_minute,symbol,symbol_name,contract_code,contract_name,position,expiry_date,days_to_expiry,futures_price,index_price,premium_points,premium_rate,annualized_rate,volume,open_interest,index_change,index_change_pct,source_futures,source_index,data_quality,quality_reason,freshness_seconds,is_continuous,is_main
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,11,7847.6,7897.195,-49.595,-0.628,20.9701,90830,129006,-353.9457,-4.2897,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,39,7790.0,7897.195,-107.195,-1.3574,12.8785,7354,13315,-353.9457,-4.2897,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,102,7669.8,7897.195,-227.395,-2.8794,10.6094,44395,112734,-353.9457,-4.2897,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,193,7504.2,7897.195,-392.995,-4.9764,9.9042,13053,40786,-353.9457,-4.2897,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,11,2794.4,2808.4429,-14.0429,-0.5,16.6751,29829,53067,-57.4232,-2.0037,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,39,2766.4,2808.4429,-42.0429,-1.497,14.2235,2835,7071,-57.4232,-2.0037,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,102,2750.4,2808.4429,-58.0429,-2.0667,7.5517,12460,43622,-57.4232,-2.0037,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,193,2730.2,2808.4429,-78.2429,-2.786,5.4198,3203,12316,-57.4232,-2.0037,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,11,7973.6,7995.361,-21.761,-0.2722,9.0558,145126,187394,-345.6021,-4.1434,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,39,7904.2,7995.361,-91.161,-1.1402,10.7939,10693,22988,-345.6021,-4.1434,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,102,7750.8,7995.361,-244.561,-3.0588,11.291,60789,149012,-345.6021,-4.1434,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:28,2026-06-08 13:45,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,193,7532.6,7995.361,-462.761,-5.7879,11.6184,21308,73027,-345.6021,-4.1434,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,11,4644.2,4679.5082,-35.3082,-0.7545,25.227,64915,112629,-137.4117,-2.8527,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,39,4605.2,4679.5082,-74.3082,-1.5879,15.1014,5357,12868,-137.4117,-2.8527,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,102,4551.0,4679.5082,-128.5082,-2.7462,10.1045,29108,102172,-137.4117,-2.8527,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,193,4491.8,4679.5082,-187.7082,-4.0113,7.9031,8364,34546,-137.4117,-2.8527,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,11,7844.0,7893.0702,-49.0702,-0.6217,20.7578,91087,129035,-358.0705,-4.3396,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,39,7783.2,7893.0702,-109.8702,-1.392,13.2114,7364,13318,-358.0705,-4.3396,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,102,7666.8,7893.0702,-226.2702,-2.8667,10.561,44516,112773,-358.0705,-4.3396,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,193,7499.8,7893.0702,-393.2702,-4.9825,9.9169,13145,40847,-358.0705,-4.3396,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,11,2793.4,2807.7084,-14.3084,-0.5096,16.9964,29911,53087,-58.1577,-2.0293,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,39,2765.4,2807.7084,-42.3084,-1.5069,14.3185,2840,7074,-58.1577,-2.0293,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,102,2749.6,2807.7084,-58.1084,-2.0696,7.5624,12498,43643,-58.1577,-2.0293,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,193,2729.0,2807.7084,-78.7084,-2.8033,5.4545,3218,12324,-58.1577,-2.0293,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,11,7967.4,7989.3634,-21.9634,-0.2749,9.1471,145701,187375,-351.5997,-4.2153,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,39,7894.8,7989.3634,-94.5634,-1.1836,11.2101,10724,22997,-351.5997,-4.2153,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,102,7742.4,7989.3634,-246.9634,-3.0912,11.4143,61048,149111,-351.5997,-4.2153,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:45:53,2026-06-08 13:45,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,193,7525.6,7989.3634,-463.7634,-5.8048,11.6544,21373,73053,-351.5997,-4.2153,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,11,4643.8,4679.9894,-36.1894,-0.7733,25.8588,65570,112661,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,39,4605.0,4679.9894,-74.9894,-1.6023,15.2405,5396,12879,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,102,4550.2,4679.9894,-129.7894,-2.7733,10.2071,29372,102243,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,193,4491.2,4679.9894,-188.7894,-4.034,7.9497,8411,34553,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,11,7844.4,7894.496,-50.096,-0.6346,21.1906,91525,129125,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,39,7784.2,7894.496,-110.296,-1.3971,13.2609,7391,13323,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,102,7666.8,7894.496,-227.696,-2.8842,10.6276,44684,112798,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,193,7498.0,7894.496,-396.496,-5.0224,10.0007,13223,40852,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,11,2792.6,2807.3505,-14.7505,-0.5254,17.5266,30145,53084,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,39,2764.6,2807.3505,-42.7505,-1.5228,14.4723,2849,7076,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,102,2748.4,2807.3505,-58.9505,-2.0999,7.6754,12596,43669,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,193,2728.6,2807.3505,-78.7505,-2.8052,5.4582,3280,12361,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,11,7969.0,7993.5104,-24.5104,-0.3066,10.2058,146612,187529,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,39,7896.8,7993.5104,-96.7104,-1.2099,11.4617,10803,23036,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,102,7745.4,7993.5104,-248.1104,-3.1039,11.4629,61463,149167,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,193,7525.2,7993.5104,-468.3104,-5.8586,11.7693,21504,73074,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,11,4643.8,4679.9894,-36.1894,-0.7733,25.8588,65570,112661,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,39,4605.0,4679.9894,-74.9894,-1.6023,15.2405,5396,12879,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,102,4550.2,4679.9894,-129.7894,-2.7733,10.2071,29372,102243,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,193,4491.2,4679.9894,-188.7894,-4.034,7.9497,8411,34553,-136.9305,-2.8427,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,11,7844.4,7894.496,-50.096,-0.6346,21.1906,91525,129125,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,39,7784.2,7894.496,-110.296,-1.3971,13.2609,7391,13323,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,102,7666.8,7894.496,-227.696,-2.8842,10.6276,44684,112798,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,193,7498.0,7894.496,-396.496,-5.0224,10.0007,13223,40852,-356.6447,-4.3224,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,11,2792.6,2807.3505,-14.7505,-0.5254,17.5266,30145,53084,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,39,2764.6,2807.3505,-42.7505,-1.5228,14.4723,2849,7076,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,102,2748.4,2807.3505,-58.9505,-2.0999,7.6754,12596,43669,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,193,2728.6,2807.3505,-78.7505,-2.8052,5.4582,3280,12361,-58.5156,-2.0418,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,11,7969.0,7993.5104,-24.5104,-0.3066,10.2058,146612,187529,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,39,7896.8,7993.5104,-96.7104,-1.2099,11.4617,10803,23036,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,102,7745.4,7993.5104,-248.1104,-3.1039,11.4629,61463,149167,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:46:43,2026-06-08 13:46,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,193,7525.2,7993.5104,-468.3104,-5.8586,11.7693,21504,73074,-347.4527,-4.1656,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,11,4643.8,4681.2996,-37.4996,-0.8011,26.795,65631,112664,-135.6203,-2.8155,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,39,4606.6,4681.2996,-74.6996,-1.5957,15.1763,5398,12880,-135.6203,-2.8155,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,102,4550.8,4681.2996,-130.4996,-2.7877,10.2616,29397,102258,-135.6203,-2.8155,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,193,4492.0,4681.2996,-189.2996,-4.0437,7.9698,8412,34553,-135.6203,-2.8155,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,11,7845.2,7896.1983,-50.9983,-0.6459,21.5701,91566,129119,-354.9424,-4.3017,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,39,7786.0,7896.1983,-110.1983,-1.3956,13.2461,7395,13326,-354.9424,-4.3017,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,102,7668.6,7896.1983,-227.5983,-2.8824,10.6205,44702,112802,-354.9424,-4.3017,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,193,7500.8,7896.1983,-395.3983,-5.0075,9.9693,13229,40854,-354.9424,-4.3017,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,11,2792.8,2807.85,-15.05,-0.536,17.8812,30160,53084,-58.0161,-2.0244,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,39,2764.6,2807.85,-43.25,-1.5403,14.6414,2850,7076,-58.0161,-2.0244,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,102,2748.0,2807.85,-59.85,-2.1315,7.7936,12602,43672,-58.0161,-2.0244,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,193,2728.8,2807.85,-79.05,-2.8153,5.4786,3281,12361,-58.0161,-2.0244,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,11,7970.6,7995.5792,-24.9792,-0.3124,10.3989,146814,187521,-345.3839,-4.1408,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,39,7900.0,7995.5792,-95.5792,-1.1954,11.3231,10811,23039,-345.3839,-4.1408,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,102,7748.0,7995.5792,-247.5792,-3.0965,11.4345,61507,149172,-345.3839,-4.1408,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:03,2026-06-08 13:47,IM,中证1000,IM2612,中证1000指数期货2612,隔季月,2026-12-18,193,7528.8,7995.5792,-466.7792,-5.838,11.7252,21514,73077,-345.3839,-4.1408,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IF,沪深300,IF2606,沪深300指数期货2606,当月,2026-06-19,11,4662.2,4698.9293,-36.7293,-0.7817,26.141,66408,112745,-117.9906,-2.4495,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IF,沪深300,IF2607,沪深300指数期货2607,下月,2026-07-17,39,4621.8,4698.9293,-77.1293,-1.6414,15.6184,5454,12881,-117.9906,-2.4495,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IF,沪深300,IF2609,沪深300指数期货2609,下季月,2026-09-18,102,4567.2,4698.9293,-131.7293,-2.8034,10.3211,29744,102333,-117.9906,-2.4495,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IF,沪深300,IF2612,沪深300指数期货2612,隔季月,2026-12-18,193,4509.4,4698.9293,-189.5293,-4.0335,7.9486,8486,34578,-117.9906,-2.4495,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IC,中证500,IC2606,中证500指数期货2606,当月,2026-06-19,11,7879.2,7938.0177,-58.8177,-0.741,24.77,92825,129008,-313.123,-3.7949,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IC,中证500,IC2607,中证500指数期货2607,下月,2026-07-17,39,7818.2,7938.0177,-119.8177,-1.5094,14.3431,7494,13363,-313.123,-3.7949,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IC,中证500,IC2609,中证500指数期货2609,下季月,2026-09-18,102,7704.8,7938.0177,-233.2177,-2.938,10.8316,45283,112911,-313.123,-3.7949,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IC,中证500,IC2612,中证500指数期货2612,隔季月,2026-12-18,193,7535.0,7938.0177,-403.0177,-5.0771,10.1152,13374,40899,-313.123,-3.7949,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IH,上证50,IH2606,上证50指数期货2606,当月,2026-06-19,11,2800.8,2815.3973,-14.5973,-0.5185,17.2938,30509,53078,-50.4688,-1.761,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IH,上证50,IH2607,上证50指数期货2607,下月,2026-07-17,39,2772.2,2815.3973,-43.1973,-1.5343,14.5835,2900,7110,-50.4688,-1.761,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IH,上证50,IH2609,上证50指数期货2609,下季月,2026-09-18,102,2756.0,2815.3973,-59.3973,-2.1097,7.7122,12739,43713,-50.4688,-1.761,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IH,上证50,IH2612,上证50指数期货2612,隔季月,2026-12-18,193,2734.6,2815.3973,-80.7973,-2.8698,5.5878,3331,12390,-50.4688,-1.761,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IM,中证1000,IM2606,中证1000指数期货2606,当月,2026-06-19,11,8003.4,8035.2438,-31.8438,-0.3963,13.2023,148673,187678,-305.7193,-3.6653,sina_futures,sina_index,ok,,0,False,True
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IM,中证1000,IM2607,中证1000指数期货2607,下月,2026-07-17,39,7933.0,8035.2438,-102.2438,-1.2724,12.0622,10942,23088,-305.7193,-3.6653,sina_futures,sina_index,ok,,0,False,False
2026-06-08,2026-06-08 13:47:55,2026-06-08 13:47,IM,中证1000,IM2609,中证1000指数期货2609,下季月,2026-09-18,102,7781.0,8035.2438,-254.2438,-3.1641,11.6925,62253,149236,-305.7193,-3.6653,sina_futures,sina_index,ok,,0,False,False
